cross_space
да: 3508, 0.0048954757319489796
ан: 3130, 0.00436797008010271
нт: 876, 0.0012224734153897681
те: 3492, 0.0048731474503893495
е : 10660, 0.0148762175891038
 а: 1803, 0.0025161182282508582
ал: 3978, 0.005551369002763125
ли: 4466, 0.006232381590331854
иг: 422, 0.0005889084261352536
гь: 16, 2.2328281559630466e-05
ье: 1080, 0.0015071590052750565
ер: 4445, 0.006203075720784839
ри: 3451, 0.004815931228892796
и : 12090, 0.016871807753495772
 б: 4778, 0.006667783080744648
бо: 1714, 0.0023919171620754138
ож: 1090, 0.0015211141812498255
же: 1817, 0.0025356554746155347
ес: 4307, 0.006010494292333027
ст: 8418, 0.01174746713556058
тв: 1905, 0.0026584610231935027
ве: 4495, 0.0062728516006586845
ен: 5652, 0.007887465460939462
нн: 1861, 0.0025970582489045187
на: 6007, 0.008382874208043763
ая: 1638, 0.0022858578246671693
я : 7951, 0.011095760417538866
 к: 7406, 0.010335203326913952
ко: 5045, 0.007040386279270981
ом: 3560, 0.0049680426470177785
ме: 2712, 0.0037846437243573643
ед: 2428, 0.0033883167266739234
ди: 1758, 0.0024533199363643977
ия: 769, 0.0010731530324597394
 п: 10786, 0.015052052806385888
пр: 4249, 0.005929554271679366
ре: 4960, 0.006921767283485445
ис: 1810, 0.0025258868514331967
сл: 2144, 0.0029919897289904826
ло: 3353, 0.00467917050434006
ов: 3841, 0.005360183091908789
ви: 2245, 0.00313293700633565
ие: 1011, 0.00141086829104915
к : 4369, 0.006097016383376595
 д: 5027, 0.007015266962516397
де: 3614, 0.0050434005972815315
рж: 195, 0.0002721259315079963
жа: 693, 0.0009670936950514946
ав: 2099, 0.002929191437104022
ин: 2278, 0.0031789890870523876
н : 2813, 0.003925591001702531
 в: 12648, 0.017650506572887883
во: 5229, 0.007297161517206732
оз: 1231, 0.001717882162494069
зн: 1137, 0.00158670350833124
ни: 4342, 0.006059337408244718
ик: 1183, 0.0016508973178151777
кл: 573, 0.0007996315833542661
ла: 4166, 0.005813726311088783
а : 10403, 0.014517569566552235
в : 5445, 0.007598593318261743
 т: 7516, 0.010488710262636413
тр: 2394, 0.0033408691283597085
ев: 1242, 0.001733232856066315
жн: 426, 0.0005944904965251612
ны: 3100, 0.004326104552178403
ые: 538, 0.0007507884674425744
 р: 3230, 0.004507521839850401
ра: 5429, 0.007576265036702113
 г: 3773, 0.00526528789528036
го: 4390, 0.006126322252923609
од: 3125, 0.004360992492115325
ды: 518, 0.0007228781154930364
ы : 3697, 0.005159228557872115
ек: 797, 0.0011122275251890927
ка: 4243, 0.005921181166094505
 и: 8095, 0.01129671495157554
из: 1639, 0.002287253342264646
з : 1136, 0.0015853079907337633
бу: 422, 0.0005889084261352536
ур: 321, 0.00044796114879008624
рл: 154, 0.00021490971001144325
ив: 1356, 0.0018923218621786822
вш: 684, 0.0009545340366742025
ши: 1335, 0.0018630159926316672
их: 1636, 0.0022830667894722153
х : 3467, 0.004838259510452427
 н: 8665, 0.012092159982137375
ап: 600, 0.0008373105584861425
ря: 695, 0.0009698847302464484
яж: 85, 0.00011861899578553685
но: 5594, 0.007806525440285802
ой: 4118, 0.005746741466409891
й : 9635, 0.013445812051689971
по: 5032, 0.007022244550503782
ол: 3858, 0.005383906891065896
ит: 2556, 0.003566942979150967
ти: 2777, 0.003875352368193363
ич: 735, 0.0010257054341455247
че: 2225, 0.003105026654386112
ск: 3155, 0.004402858020039633
ор: 4030, 0.005623935917831924
рь: 373, 0.0005205280638588852
ьб: 156, 0.00021770074520639706
гл: 995, 0.0013885400094895196
лу: 952, 0.0013285327527980128
уб: 442, 0.0006168187780847917
би: 582, 0.0008121912417315582
ац: 104, 0.00014513383013759805
ци: 419, 0.0005847218733428228
ио: 195, 0.0002721259315079963
он: 3261, 0.004550782885372184
ль: 2524, 0.003522286416031706
ьн: 497, 0.0006935722459460214
 ж: 1232, 0.001719277680091546
жи: 943, 0.0013159730944207206
та: 4298, 0.005997934633955734
ии: 580, 0.0008094002065366044
дл: 394, 0.0005498339334059002
ля: 1120, 0.0015629797091741328
уд: 1231, 0.001717882162494069
ду: 1258, 0.0017555611376259455
ущ: 292, 0.000407491138463256
щи: 566, 0.0007898629601719278
бл: 1035, 0.0014443607133885958
зк: 34, 4.744759831421474e-05
ки: 1620, 0.002260738507912585
ле: 3171, 0.004425186301599263
ок: 1450, 0.002023500516341511
ий: 1813, 0.0025300734042256272
 о: 6882, 0.009603952105836054
ос: 3689, 0.0051480644170923
ас: 2630, 0.003670211281364258
сь: 1715, 0.0023933126796728908
ь : 7789, 0.010869686566747607
ел: 3593, 0.005014094727734517
ча: 1351, 0.0018853442741912977
ай: 366, 0.000510759440676547
йш: 117, 0.0001632755589047978
им: 2431, 0.003392503279466354
м : 7232, 0.010092383264952971
па: 1046, 0.0014597114069608418
ам: 2434, 0.003396689832258785
мя: 323, 0.00045075218398504005
ят: 1085, 0.001514136593262441
тн: 817, 0.0011401378771386307
оэ: 190, 0.0002651483435206118
эт: 1161, 0.0016201959306706858
ку: 663, 0.0009252281671271875
ул: 565, 0.0007884674425744509
ьт: 53, 7.396243266627592e-05
ту: 891, 0.0012434061793519216
ры: 1224, 0.0017081135393117307
ья: 830, 0.0011582796059058304
ян: 514, 0.0007172960451031288
нс: 435, 0.0006070501549024533
ог: 3237, 0.004517290463032739
о : 11454, 0.015984258561500462
ар: 1927, 0.002689162410337994
ро: 4709, 0.0065714923665187415
зд: 1003, 0.0013997041502693348
дв: 744, 0.0010382650925228167
гн: 464, 0.0006475201652292836
ну: 1272, 0.0017750983839906222
ут: 1205, 0.0016815987049596695
ты: 1546, 0.002157470205699294
ым: 793, 0.001106645454799185
ру: 2092, 0.0029194228139216836
бе: 1836, 0.002562170308967596
еж: 575, 0.0008024226185492199
ву: 459, 0.000640542577241899
ух: 382, 0.0005330877222361773
то: 8749, 0.012209383460325435
 э: 1289, 0.0017988221831477295
эп: 31, 4.3261045521784026e-05
ох: 237, 0.0003307376706020263
эн: 89, 0.00012420106617544446
нг: 187, 0.0002609617907281811
ге: 479, 0.000668452929191437
ьс: 422, 0.0005889084261352536
с : 1939, 0.002705908621507717
пи: 619, 0.0008638253928382037
са: 923, 0.0012880627424711826
л : 4547, 0.0063454185157274835
не: 6294, 0.008783387758519634
ец: 380, 0.0005302966870412236
ц : 341, 0.00047587150073962435
 ф: 652, 0.0009098774735549415
фе: 183, 0.0002553797203382735
ео: 122, 0.00017025314689218232
 с: 12550, 0.017513745848335146
ср: 433, 0.0006042591197074996
дн: 1312, 0.0018309190878896982
вь: 426, 0.0005944904965251612
ач: 569, 0.0007940495129643585
со: 1786, 0.0024923944290937508
вр: 581, 0.0008107957241340814
ем: 3209, 0.004478215970303385
пт: 78, 0.00010885037260319853
эр: 21, 2.9305869547014987e-05
от: 4577, 0.0063872840436517905
тм: 55, 7.675346786122973e-05
еч: 897, 0.0012517792849367831
сс: 429, 0.0005986770493175919
фи: 226, 0.00031538697702978034
гу: 369, 0.0005149459934689776
т : 5788, 0.008077255854196322
вм: 102, 0.00014234279494264424
пе: 1849, 0.0025803120377347957
рв: 425, 0.0005930949789276843
вы: 1362, 0.0019006949677635434
ый: 2286, 0.003190153227832203
ою: 373, 0.0005205280638588852
ю : 1743, 0.002432387172402244
км: 7, 9.768623182338329e-06
ма: 1164, 0.0016243824834631165
рк: 281, 0.00039214044489101007
кс: 62, 8.652209104356805e-05
фэ: 2, 2.7910351949538082e-06
оч: 812, 0.0011331602891512462
чи: 1121, 0.0015643752267716095
д : 1553, 0.0021672388288816323
 е: 2554, 0.0035641519439560134
су: 588, 0.0008205643473164196
ак: 3106, 0.004334477657763265
аз: 1929, 0.002691953445532948
зв: 824, 0.0011499065003209691
ва: 2627, 0.0036660247285718274
рц: 123, 0.00017164866448965923
ца: 876, 0.0012224734153897681
пу: 592, 0.0008261464177063273
уш: 496, 0.0006921767283485444
шк: 79, 0.00011024589020067543
рш: 222, 0.0003098049066398727
ил: 3234, 0.0045131039102403086
св: 1629, 0.002273298166289877
ьк: 286, 0.00039911803287839457
зг: 386, 0.000538669792626085
ег: 1559, 0.002175611934466494
ша: 631, 0.0008805716040079265
у : 3166, 0.004418208713611879
жу: 163, 0.00022746936838873537
уа: 33, 4.605208071673784e-05
мо: 2542, 0.0035474057327862904
кр: 1768, 0.0024672751123391667
ат: 2615, 0.0036492785174021044
фл: 167, 0.000233051438778643
нц: 577, 0.0008052136537441737
рт: 500, 0.000697758798738452
 ч: 3749, 0.005231795472940914
рн: 686, 0.0009573250718691563
ых: 903, 0.0012601523905216444
пы: 197, 0.0002749169667029501
дс: 230, 0.00032096904741968796
ей: 2081, 0.0029040721203494376
об: 2614, 0.0036478829998046274
рх: 181, 0.00025258868514331967
ху: 110, 0.00015350693572245945
га: 866, 0.0012085182394149991
сп: 1126, 0.001571352814758994
уп: 569, 0.0007940495129643585
пн: 62, 8.652209104356805e-05
ше: 1207, 0.0016843897401546232
 ц: 554, 0.0007731167490022049
це: 708, 0.0009880264590136482
эк: 13, 1.8141728767199756e-05
ми: 1973, 0.002753356219821932
лс: 565, 0.0007884674425744509
ся: 1911, 0.0026668341287783637
ыр: 149, 0.00020793212202405872
зм: 234, 0.0003265511178095956
му: 1240, 0.0017304418208713612
уж: 762, 0.001063384409277401
сф: 63, 8.791760864104496e-05
аж: 746, 0.0010410561277177704
жд: 992, 0.0013843534566970888
до: 2544, 0.0035501967679812444
тс: 723, 0.0010089592229758017
вл: 708, 0.0009880264590136482
ир: 754, 0.0010522202684975857
ае: 816, 0.0011387423595411539
тя: 316, 0.00044098356080270174
ям: 309, 0.00043121493762036337
лн: 482, 0.0006726394819838678
уе: 124, 0.0001730441820871361
 м: 5307, 0.00740601188980993
оу: 52, 7.256691506879902e-05
ус: 871, 0.0012154958274023836
 з: 3493, 0.004874542967986826
йн: 186, 0.00025956627313070417
ке: 267, 0.0003726031985263334
рг: 204, 0.00028468558988528847
пц: 21, 2.9305869547014987e-05
цо: 199, 0.0002777080018979039
ба: 411, 0.0005735577325630076
нк: 86, 0.00012001451338301376
ад: 1801, 0.0025133271930559043
дм: 51, 7.117139747132212e-05
гр: 940, 0.0013117865416282899
нд: 174, 0.00024282006196098133
рс: 310, 0.0004326104552178403
рд: 403, 0.0005623935917831923
ои: 606, 0.000845683664071004
тк: 280, 0.0003907449272935332
вн: 943, 0.0013159730944207206
ез: 889, 0.0012406151441569679
за: 2573, 0.0035906667783080744
си: 1009, 0.0014080772558541963
ть: 3673, 0.005125736135532669
ью: 501, 0.000699154316335929
др: 874, 0.0012196823801948144
ех: 487, 0.0006796170699712523
хо: 937, 0.0013075999888358591
ое: 1090, 0.0015211141812498255
уц: 12, 1.674621116972285e-05
 у: 2675, 0.003733009573250719
г : 1123, 0.0015671662619665635
бр: 1028, 0.0014345920902062576
зу: 301, 0.0004200507968405482
ет: 4066, 0.005674174551341092
ощ: 161, 0.00022467833319378159
щн: 65, 9.070864383599877e-05
бщ: 53, 7.396243266627592e-05
ще: 987, 0.0013773758687097043
иж: 323, 0.00045075218398504005
ид: 1219, 0.0017011359513243462
хи: 193, 0.0002693348963130425
оп: 714, 0.0009963995645985097
яе: 144, 0.0002009545340366742
вс: 1561, 0.0021784029696614473
се: 2060, 0.0028747662508024226
зр: 323, 0.00045075218398504005
ах: 529, 0.0007382288090652823
мы: 908, 0.001267129978509029
ыс: 657, 0.0009168550615423261
 х: 759, 0.0010591978564849702
ха: 187, 0.0002609617907281811
кт: 537, 0.0007493929498450975
мн: 1308, 0.0018253370174997907
уч: 718, 0.0010019816349884172
бы: 2012, 0.002807781406123531
ыл: 1317, 0.0018378966758770827
вк: 93, 0.00012978313656535209
ищ: 218, 0.0003042228362499651
иц: 555, 0.0007745122665996818
цу: 130, 0.00018141728767199754
тп: 41, 5.721622149655307e-05
аг: 635, 0.0008861536743978341
йс: 403, 0.0005623935917831923
мь: 65, 9.070864383599877e-05
ьи: 152, 0.00021211867481648944
чл: 14, 1.9537246364676658e-05
вх: 23, 3.2096904741968795e-05
 л: 2449, 0.0034176225962209384
зл: 429, 0.0005986770493175919
чн: 443, 0.0006182142956822686
лл: 289, 0.0004033045856708253
оф: 60, 8.373105584861426e-05
ип: 174, 0.00024282006196098133
ук: 547, 0.0007633481258198666
зо: 666, 0.0009294147199196182
ея: 213, 0.0002972452482625806
еп: 405, 0.0005651846269781462
пк: 17, 2.372379915710737e-05
вя: 399, 0.0005568115213932848
яз: 204, 0.00028468558988528847
 ю: 134, 0.00018699935806190516
юн: 42, 5.8611739094029974e-05
ящ: 259, 0.0003614390577465182
уг: 1075, 0.001500181417287672
 ш: 478, 0.0006670574115939602
лы: 593, 0.0008275419353038041
гв: 160, 0.00022328281559630468
ыд: 91, 0.00012699210137039827
аю: 401, 0.0005596025565882386
ющ: 276, 0.00038516285690362557
мс: 135, 0.00018839487565938207
ум: 526, 0.0007340422562728516
ун: 198, 0.00027631248430042704
тт: 89, 0.00012420106617544446
вт: 174, 0.00024282006196098133
р : 1007, 0.0014052862206592426
жб: 8, 1.1164140779815233e-05
уя: 118, 0.0001646710765022747
ее: 638, 0.0008903402271902649
ып: 28, 3.9074492729353316e-05
ня: 968, 0.0013508610343576433
яя: 121, 0.00016885762929470542
пл: 743, 0.00103686957492534
оя: 354, 0.0004940132295068241
ую: 438, 0.0006112367076948841
ао: 39, 5.4425186301599264e-05
см: 980, 0.001367607245527366
хв: 126, 0.00017583521728208992
сх: 212, 0.00029584973066510366
ях: 106, 0.00014792486533255183
рч: 58, 8.094002065366044e-05
мл: 372, 0.0005191325462614083
оц: 52, 7.256691506879902e-05
яю: 79, 0.00011024589020067543
ща: 325, 0.00045354321917999386
зб: 111, 0.00015490245331993636
цы: 169, 0.0002358424739735968
вп: 177, 0.00024700661475341205
бс: 39, 5.4425186301599264e-05
зе: 637, 0.000888944709592788
лю: 827, 0.0011540930531133997
ф : 55, 7.675346786122973e-05
дш: 87, 0.00012141003098049067
щу: 63, 8.791760864104496e-05
фс: 25, 3.4887939936922606e-05
лк: 150, 0.00020932763962153562
ию: 196, 0.00027352144910547323
сш: 99, 0.00013815624215021352
шт: 8, 1.1164140779815233e-05
аб: 307, 0.00042842390242540956
лч: 99, 0.00013815624215021352
чк: 90, 0.00012559658377292137
 я: 2053, 0.002864997627620084
яв: 302, 0.00042144631443802506
юб: 377, 0.0005261101342487928
тц: 59, 8.233553825113735e-05
фо: 169, 0.0002358424739735968
сн: 1141, 0.0015922855787211478
еа: 183, 0.0002553797203382735
бв: 154, 0.00021490971001144325
аф: 122, 0.00017025314689218232
дь: 591, 0.0008247509001088504
нь: 1666, 0.0023249323173965223
ги: 691, 0.0009643026598565408
нч: 144, 0.0002009545340366742
дя: 304, 0.00042423734963297887
еб: 1028, 0.0014345920902062576
ею: 127, 0.00017723073487956682
чу: 344, 0.00048005805353205504
ув: 418, 0.000583326355745346
ют: 310, 0.0004326104552178403
мм: 138, 0.00019258142845181278
ыш: 311, 0.0004340059728153172
зы: 273, 0.0003809763041111948
ыв: 404, 0.0005637891093806693
тд: 66, 9.210416143347568e-05
шл: 274, 0.00038237182170867176
вз: 776, 0.0010829216556420777
дц: 299, 0.00041725976164559437
зи: 295, 0.00041167769125568675
рм: 93, 0.00012978313656535209
эз: 12, 1.674621116972285e-05
уз: 236, 0.0003293421530045494
йя: 14, 1.9537246364676658e-05
вд: 290, 0.0004047001032683022
хн: 94, 0.000131178654162829
кн: 189, 0.0002637528259231349
яс: 511, 0.000713109492310698
кв: 209, 0.000291663177872673
зь: 151, 0.00021072315721901253
фы: 21, 2.9305869547014987e-05
ык: 115, 0.00016048452370984398
дк: 104, 0.00014513383013759805
щр: 9, 1.2559658377292137e-05
аи: 115, 0.00016048452370984398
б : 488, 0.0006810125875687293
оо: 71, 9.90817494208602e-05
дч: 36, 5.023863350916855e-05
ещ: 327, 0.00045633425437494767
иб: 344, 0.00048005805353205504
кц: 6, 8.373105584861425e-06
тл: 193, 0.0002693348963130425
хс: 34, 4.744759831421474e-05
ж : 160, 0.00022328281559630468
ау: 36, 5.023863350916855e-05
рф: 14, 1.9537246364676658e-05
еи: 133, 0.00018560384046442826
пс: 66, 9.210416143347568e-05
аа: 10, 1.3955175974769043e-05
ьп: 10, 1.3955175974769043e-05
бя: 275, 0.00038376733930614863
мп: 136, 0.00018979039325685897
яд: 387, 0.000540065310223562
юз: 11, 1.5350693572245945e-05
бь: 174, 0.00024282006196098133
дж: 102, 0.00014234279494264424
пп: 39, 5.4425186301599264e-05
дз: 38, 5.302966870412236e-05
ял: 357, 0.0004981997822992548
дт: 76, 0.00010605933740824472
чь: 531, 0.0007410198442602361
ыт: 344, 0.00048005805353205504
гд: 1222, 0.001705322504116777
жо: 45, 6.279829188646068e-05
чт: 1899, 0.002650087917608641
сч: 223, 0.00031120042423734965
хч: 4, 5.5820703899076165e-06
лв: 176, 0.0002456110971559351
юч: 71, 9.90817494208602e-05
юд: 269, 0.0003753942337212872
иа: 183, 0.0002553797203382735
эм: 52, 7.256691506879902e-05
дд: 35, 4.884311591169165e-05
фа: 188, 0.000262357308325658
бн: 224, 0.00031259594183482653
еш: 521, 0.000727064668285467
шн: 217, 0.0003028273186524882
хе: 52, 7.256691506879902e-05
уи: 29, 4.047001032683022e-05
дп: 28, 3.9074492729353316e-05
ыб: 101, 0.00014094727734516733
оа: 63, 8.791760864104496e-05
хм: 13, 1.8141728767199756e-05
иш: 445, 0.0006210053308772223
ьш: 258, 0.00036004354014904127
шо: 70, 9.76862318233833e-05
ош: 285, 0.0003977225152809177
рб: 175, 0.00024421557955845824
еу: 52, 7.256691506879902e-05
мк: 105, 0.00014652934773507493
зз: 37, 5.163415110664545e-05
сы: 296, 0.0004130732088531636
дг: 4, 5.5820703899076165e-06
ыщ: 9, 1.2559658377292137e-05
ащ: 254, 0.00035446146975913364
ыя: 3, 4.186552792430713e-06
иу: 39, 5.4425186301599264e-05
ыч: 71, 9.90817494208602e-05
нр: 46, 6.419380948393759e-05
ыц: 10, 1.3955175974769043e-05
чо: 72, 0.0001004772670183371
сб: 42, 5.8611739094029974e-05
рз: 94, 0.000131178654162829
хр: 260, 0.0003628345753439951
ьм: 216, 0.0003014318010550113
гм: 8, 1.1164140779815233e-05
мв: 35, 4.884311591169165e-05
эс: 12, 1.674621116972285e-05
фр: 158, 0.00022049178040135087
мр: 77, 0.00010745485500572162
ын: 335, 0.0004674983951547629
пя: 257, 0.0003586480225515644
аш: 430, 0.0006000725669150688
чю: 1, 1.3955175974769041e-06
юм: 7, 9.768623182338329e-06
ьз: 62, 8.652209104356805e-05
йд: 137, 0.00019118591085433588
зя: 128, 0.00017862625247704373
тш: 16, 2.2328281559630466e-05
ню: 46, 6.419380948393759e-05
жь: 80, 0.00011164140779815234
лм: 33, 4.605208071673784e-05
сж: 25, 3.4887939936922606e-05
сю: 104, 0.00014513383013759805
лг: 78, 0.00010885037260319853
вв: 98, 0.00013676072455273661
яр: 76, 0.00010605933740824472
нм: 51, 7.117139747132212e-05
чб: 4, 5.5820703899076165e-06
ш : 133, 0.00018560384046442826
йт: 93, 0.00012978313656535209
мб: 52, 7.256691506879902e-05
вг: 37, 5.163415110664545e-05
нх: 8, 1.1164140779815233e-05
жж: 31, 4.3261045521784026e-05
шь: 509, 0.0007103184571157443
ч : 287, 0.0004005135504758715
вц: 27, 3.767897513187641e-05
лж: 174, 0.00024282006196098133
яч: 50, 6.977587987384521e-05
йл: 8, 1.1164140779815233e-05
 щ: 87, 0.00012141003098049067
эв: 16, 2.2328281559630466e-05
чр: 56, 7.814898545870663e-05
тщ: 20, 2.7910351949538085e-05
шу: 113, 0.00015769348851489017
яг: 90, 0.00012559658377292137
ьв: 37, 5.163415110664545e-05
як: 130, 0.00018141728767199754
юс: 46, 6.419380948393759e-05
тх: 27, 3.767897513187641e-05
нщ: 52, 7.256691506879902e-05
тч: 54, 7.535795026375282e-05
рю: 60, 8.373105584861426e-05
кш: 34, 4.744759831421474e-05
гш: 12, 1.674621116972285e-05
цв: 129, 0.00018002177007452063
бш: 12, 1.674621116972285e-05
мг: 59, 8.233553825113735e-05
лп: 58, 8.094002065366044e-05
рп: 62, 8.652209104356805e-05
гч: 38, 5.302966870412236e-05
